,Issuing Agent,PolicyNum,Product Code,Count_Policy,Base/Rider
4874,60075805,80131762,UL05,1,Base
4875,60075805,80131762,RHS1,1,Rider
4876,60055933,80131774,URC5,1,Rider
4877,60055933,80131774,UL05,1,Base
4878,60055933,80131774,RHB1,1,Rider
4879,60055933,80131774,URA5,1,Rider
4880,60008776,80131957,URC5,1,Rider
4881,60008776,80131957,URT5,1,Rider
4882,60008776,80131957,UL05,1,Base
4883,60008776,80131957,URA5,1,Rider
4884,60008776,80131957,RHB1,1,Rider
4885,60056020,80132630,RHB1,1,Rider
4886,60056020,80132630,URC5,1,Rider
4887,60056020,80132630,URA5,1,Rider
4888,60056020,80132630,UL05,1,Base
4889,60057762,80132697,UL06,1,Base
4890,60057762,80132697,URC5,1,Rider
4891,60055933,80131742,UL05,1,Base
4892,60055933,80131742,URC5,1,Rider
4893,60055933,80131742,URA5,1,Rider
4894,60054127,80131603,UL05,1,Base
4895,60073190,80132828,UL05,1,Base
4896,60076043,80132078,UL05,1,Base
4897,60076043,80132078,RHB1,1,Rider
4898,60027952,80131928,RHB1,1,Rider
4899,60027952,80131928,UL05,1,Base
4900,60027952,80131928,URA5,1,Rider
4901,60027952,80131928,URC5,1,Rider
4902,60066901,80132405,UL06,1,Base
4903,60066901,80132405,URA5,1,Rider
4904,60076006,80132618,URC5,1,Rider
4905,60076006,80132618,UL05,1,Base
4906,60076006,80132618,RHB1,1,Rider
4907,60076006,80132618,URA5,1,Rider
4908,60076056,80132214,UL05,1,Base
4909,60076056,80132214,URA5,1,Rider
4910,60076056,80132214,RHB1,1,Rider
4911,60076056,80132214,URC5,1,Rider
4912,60076039,80132785,UL05,1,Base
4913,60075221,80132805,URA5,1,Rider
4914,60075221,80132805,UL05,1,Base
4915,60071492,80131569,UL05,1,Base
4916,60076045,80132230,UL06,1,Base
4917,60076045,80132230,URC5,1,Rider
4918,60076045,80132230,URA5,1,Rider
4919,60006754,80132296,URA5,1,Rider
4920,60006754,80132296,URC5,1,Rider
4921,60006754,80132296,UL05,1,Base
4922,60071870,80132376,UL05,1,Base
4923,60074123,80132910,UL05,1,Base
4924,60074123,80132910,URA5,1,Rider
4925,60075319,80131838,RHB1,1,Rider
4926,60075319,80131838,URA5,1,Rider
4927,60075319,80131838,URC5,1,Rider
4928,60075319,80131838,UL05,1,Base
4929,60072553,80131424,UL05,1,Base
4930,60014465,80132327,RHB1,1,Rider
4931,60014465,80132327,URA5,1,Rider
4932,60014465,80132327,UL05,1,Base
4933,60014465,80132327,RHS1,1,Rider
4934,60014465,80132327,URC5,1,Rider
4935,60074809,80132986,UL05,1,Base
4936,60075351,80131983,URC5,1,Rider
4937,60075351,80131983,RHS1,1,Rider
4938,60075351,80131983,URA5,1,Rider
4939,60075351,80131983,URW5,1,Rider
4940,60075351,80131983,RHB1,1,Rider
4941,60075351,80131983,UL06,1,Base
4942,60075293,80131679,UL05,1,Base
4943,60075293,80131679,RHS1,1,Rider
4944,60075293,80131679,URA5,1,Rider
4945,60075293,80131679,URC5,1,Rider
4946,60075293,80131679,RHB1,1,Rider
4947,60008930,80131950,UL05,1,Base
4948,60008930,80131950,URA5,1,Rider
4949,60008930,80131950,URC5,1,Rider
4950,60008930,80131950,URC6,1,Rider
4951,60072795,80132832,UL05,1,Base
4952,60075283,80132806,UL05,1,Base
4953,60075821,80132651,UL05,1,Base
4954,60075821,80132651,URA5,1,Rider
4955,60075821,80132651,RHB1,1,Rider
4956,60031635,80132590,RHS1,1,Rider
4957,60031635,80132590,RHB1,1,Rider
4958,60031635,80132590,URA5,1,Rider
4959,60031635,80132590,URC5,1,Rider
4960,60031635,80132590,URC6,1,Rider
4961,60031635,80132590,UL05,1,Base
4962,60031635,80132590,URW5,1,Rider
4963,60056999,80131781,URA5,1,Rider
4964,60056999,80131781,UL05,1,Base
4965,60008928,80131455,RHB1,1,Rider
4966,60008928,80131455,UL05,1,Base
4967,60008928,80131455,URC5,1,Rider
4968,60008928,80131455,URA5,1,Rider
4969,60068745,80131641,URA5,1,Rider
4970,60068745,80131641,UL05,1,Base
4971,60068745,80131641,RHB1,1,Rider
4972,60006894,80132616,URC5,1,Rider
4973,60006894,80132616,RHS1,1,Rider
4974,60006894,80132616,UL05,1,Base
4975,60006894,80132616,URA5,1,Rider
4976,60006894,80132616,URT5,1,Rider
4977,60006894,80132616,RHB1,1,Rider
4978,60075549,80131693,URC5,1,Rider
4979,60075549,80131693,RHB1,1,Rider
4980,60075549,80131693,UL06,1,Base
4981,60075549,80131693,URA5,1,Rider
4982,60043923,80131626,URA5,1,Rider
4983,60043923,80131626,UL05,1,Base
4984,60043923,80131626,URC5,1,Rider
4985,60059355,80131967,URA5,1,Rider
4986,60059355,80131967,URC5,1,Rider
4987,60059355,80131967,UL05,1,Base
4988,60071431,80132049,RHS1,1,Rider
4989,60071431,80132049,UL06,1,Base
4990,60071431,80132049,URC5,1,Rider
4991,60071431,80132049,URA5,1,Rider
4992,60071431,80132049,RHB1,1,Rider
4993,60074116,80131974,URA5,1,Rider
4994,60074116,80131974,UL05,1,Base
4995,60074116,80131974,URC5,1,Rider
4996,60074116,80131974,URC6,1,Rider
4997,60061132,80132345,URA5,1,Rider
4998,60061132,80132345,UL05,1,Base
4999,60061132,80132345,URC5,1,Rider
5000,60075888,80132365,RHS1,1,Rider
5001,60075888,80132365,URC5,1,Rider
5002,60075888,80132365,RHB1,1,Rider
5003,60075888,80132365,URT5,1,Rider
5004,60075888,80132365,URC6,1,Rider
5005,60075888,80132365,UL05,1,Base
5006,60075669,80132483,UL05,1,Base
5007,60075669,80132483,RHB1,1,Rider
5008,60075669,80132483,URA5,1,Rider
5009,60075669,80132483,URC5,1,Rider
5010,60072152,80132180,UL05,1,Base
5011,60072152,80132180,URA5,1,Rider
5012,60052430,80132918,UL05,1,Base
5013,60052430,80132918,URA5,1,Rider
5014,60071835,80132675,UL05,1,Base
5015,60071835,80132675,RHB1,1,Rider
5016,60072561,80132276,URW5,1,Rider
5017,60072561,80132276,RHS1,1,Rider
5018,60072561,80132276,URC5,1,Rider
5019,60072561,80132276,UL05,1,Base
5020,60072561,80132276,URA5,1,Rider
5021,60072561,80132276,RHB1,1,Rider
5022,60053045,80132569,RHS1,1,Rider
5023,60053045,80132569,URT5,1,Rider
5024,60053045,80132569,URA5,1,Rider
5025,60053045,80132569,URC5,1,Rider
5026,60053045,80132569,UL05,1,Base
5027,60053045,80132569,URC6,1,Rider
5028,60053045,80132569,RHB1,1,Rider
5029,60039572,80133045,RHB1,1,Rider
5030,60039572,80133045,URW5,1,Rider
5031,60039572,80133045,UL05,1,Base
5032,60039572,80133045,URA5,1,Rider
5033,60039572,80133045,URC5,1,Rider
5034,60067436,80132422,UL05,1,Base
5035,60076148,80133055,URA5,1,Rider
5036,60076148,80133055,RHB1,1,Rider
5037,60076148,80133055,RHS1,1,Rider
5038,60076148,80133055,URC5,1,Rider
5039,60076148,80133055,UL05,1,Base
5040,60076148,80133055,URC6,1,Rider
5041,60067092,80132905,UL05,1,Base
5042,60067092,80132905,URC6,1,Rider
5043,60067092,80132905,URA5,1,Rider
5044,60067092,80132905,RHB1,1,Rider
5045,60076088,80132609,UL05,1,Base
5046,60076088,80132609,URA5,1,Rider
5047,60059355,80131446,URA5,1,Rider
5048,60059355,80131446,UL05,1,Base
5049,60059355,80131446,URC5,1,Rider
5050,60075864,80131644,URA5,1,Rider
5051,60075864,80131644,UL05,1,Base
5052,60075864,80131644,URC6,1,Rider
5053,60075864,80131644,RHB1,1,Rider
5054,60075000,80131987,UL05,1,Base
5055,60068597,80131916,UL06,1,Base
5056,60071012,80131440,URA5,1,Rider
5057,60071012,80131440,UL06,1,Base
5058,60071012,80131440,RHB1,1,Rider
5059,60071012,80131440,URC5,1,Rider
5060,60070835,80130883,UL05,1,Base
5061,60070835,80130883,URT5,1,Rider
5062,60070835,80130883,URW5,1,Rider
5063,60070835,80130883,URA5,1,Rider
5064,60070835,80130883,URC5,1,Rider
5065,60070835,80130883,URC6,1,Rider
5066,60075689,80131893,URA5,1,Rider
5067,60075689,80131893,UL05,1,Base
5068,60071378,80131882,RHB1,1,Rider
5069,60071378,80131882,UL05,1,Base
5070,60075855,80132202,UL05,1,Base
5071,60075855,80132202,RHB1,1,Rider
5072,60075855,80132202,URA5,1,Rider
5073,60075855,80132202,URT5,1,Rider
5074,60075855,80132202,URW5,1,Rider
5075,60075855,80132202,URC5,1,Rider
5076,60059355,80131828,URA5,1,Rider
5077,60059355,80131828,URW5,1,Rider
5078,60059355,80131828,URC5,1,Rider
5079,60059355,80131828,UL05,1,Base
5080,60073751,80132990,URA5,1,Rider
5081,60073751,80132990,RHB1,1,Rider
5082,60073751,80132990,UL05,1,Base
5083,60073751,80132990,URC5,1,Rider
5084,60074396,80132491,URA5,1,Rider
5085,60074396,80132491,UL06,1,Base
5086,60074396,80132491,URC5,1,Rider
5087,60074542,80132708,RHB1,1,Rider
5088,60074542,80132708,URC5,1,Rider
5089,60074542,80132708,UL06,1,Base
5090,60074542,80132708,RHS1,1,Rider
5091,60074542,80132708,URA5,1,Rider
5092,60074684,80132723,UL05,1,Base
5093,60072004,80131717,RHS1,1,Rider
5094,60072004,80131717,UL05,1,Base
5095,60072004,80131717,URA5,1,Rider
5096,60072004,80131717,RHB1,1,Rider
5097,60000727,80131886,URA5,1,Rider
5098,60000727,80131886,URC5,1,Rider
5099,60000727,80131886,RHB1,1,Rider
5100,60000727,80131886,UL05,1,Base
5101,60075935,80132797,URC6,1,Rider
5102,60075935,80132797,RHB1,1,Rider
5103,60075935,80132797,RHS1,1,Rider
5104,60075935,80132797,URA5,1,Rider
5105,60075935,80132797,URC5,1,Rider
5106,60075935,80132797,UL05,1,Base
5107,60076092,80132478,RHB1,1,Rider
5108,60076092,80132478,URC5,1,Rider
5109,60076092,80132478,RHS1,1,Rider
5110,60076092,80132478,UL05,1,Base
5111,60076092,80132478,URA5,1,Rider
5112,60074765,80132043,UL05,1,Base
5113,60074765,80132043,URA5,1,Rider
5114,60074765,80132043,URC5,1,Rider
5115,60073752,80133050,UL05,1,Base
5116,60075505,80131980,UL05,1,Base
5117,60075163,80132134,URT5,1,Rider
5118,60075163,80132134,URC5,1,Rider
5119,60075163,80132134,RHB1,1,Rider
5120,60075163,80132134,URA5,1,Rider
5121,60075163,80132134,URC6,1,Rider
5122,60075163,80132134,UL05,1,Base
5123,60074667,80132379,RHB1,1,Rider
5124,60074667,80132379,UL05,1,Base
5125,60008296,80132385,URC6,1,Rider
5126,60008296,80132385,URT5,1,Rider
5127,60008296,80132385,URA5,1,Rider
5128,60008296,80132385,URC5,1,Rider
5129,60008296,80132385,RHB1,1,Rider
5130,60008296,80132385,UL05,1,Base
5131,60006677,80131946,UL05,1,Base
5132,60006677,80131946,RHB1,1,Rider
5133,60006677,80131946,URA5,1,Rider
5134,60006677,80131946,URC5,1,Rider
5135,60070197,80132874,UL05,1,Base
5136,60070197,80132874,URC5,1,Rider
5137,60070197,80132874,RHB1,1,Rider
5138,60070197,80132874,URA5,1,Rider
5139,60075195,80132763,UL06,1,Base
5140,60066796,80131492,URA5,1,Rider
5141,60066796,80131492,URC5,1,Rider
5142,60066796,80131492,URC6,1,Rider
5143,60066796,80131492,UL05,1,Base
5144,60075252,80131857,UL05,1,Base
5145,60075252,80131857,URC5,1,Rider
5146,60075252,80131857,RHS1,1,Rider
5147,60075252,80131857,URA5,1,Rider
5148,60075252,80131857,RHB1,1,Rider
5149,60075122,80132018,RHB1,1,Rider
5150,60075122,80132018,RHS1,1,Rider
5151,60075122,80132018,URC5,1,Rider
5152,60075122,80132018,URA5,1,Rider
5153,60075122,80132018,UL06,1,Base
5154,60072507,80132274,RHB1,1,Rider
5155,60072507,80132274,UL05,1,Base
5156,60072507,80132274,RHS1,1,Rider
5157,60072507,80132274,URA5,1,Rider
5158,60072507,80132274,URC5,1,Rider
5159,60055261,80132252,UL05,1,Base
5160,60055261,80132252,URC5,1,Rider
5161,60055261,80132252,URA5,1,Rider
5162,60071908,80132360,RHB1,1,Rider
5163,60071908,80132360,URA5,1,Rider
5164,60071908,80132360,UL05,1,Base
5165,60071760,80132572,UL06,1,Base
5166,60074551,80132074,RHB1,1,Rider
5167,60074551,80132074,UL05,1,Base
5168,60074551,80132074,URC5,1,Rider
5169,60042773,80131738,UL81,1,Base
5170,60042773,80131738,URC8,1,Rider
5171,60042773,80131738,URA8,1,Rider
5172,60076010,80132443,URC5,1,Rider
5173,60076010,80132443,RHB1,1,Rider
5174,60076010,80132443,UL05,1,Base
5175,60076010,80132443,URA5,1,Rider
5176,60057331,80132359,RHB1,1,Rider
5177,60057331,80132359,URA5,1,Rider
5178,60057331,80132359,UL05,1,Base
5179,60057331,80132359,URC5,1,Rider
5180,60073163,80132394,URC6,1,Rider
5181,60073163,80132394,URA5,1,Rider
5182,60073163,80132394,UL05,1,Base
5183,60073163,80132394,URT5,1,Rider
5184,60073163,80132394,RHB1,1,Rider
5185,60073163,80132394,URC5,1,Rider
5186,60071284,80132684,UL05,1,Base
5187,60074214,80132906,URA5,1,Rider
5188,60074214,80132906,UL05,1,Base
5189,60071391,80131542,URC5,1,Rider
5190,60071391,80131542,URA5,1,Rider
5191,60071391,80131542,UL05,1,Base
5192,60071391,80131542,RHB1,1,Rider
5193,60062477,80131711,RHB1,1,Rider
5194,60062477,80131711,URA5,1,Rider
5195,60062477,80131711,UL05,1,Base
5196,60071977,80132891,RHB1,1,Rider
5197,60071977,80132891,URA5,1,Rider
5198,60071977,80132891,UL05,1,Base
5199,60071977,80132891,URC5,1,Rider
5200,60071977,80132891,RHS1,1,Rider
5201,60067554,80131740,UL05,1,Base
5202,60033469,80131607,RHB1,1,Rider
5203,60033469,80131607,URA5,1,Rider
5204,60033469,80131607,URC5,1,Rider
5205,60033469,80131607,UL05,1,Base
5206,60075012,80131895,URC6,1,Rider
5207,60075012,80131895,URA5,1,Rider
5208,60075012,80131895,URC5,1,Rider
5209,60075012,80131895,RHB1,1,Rider
5210,60075012,80131895,UL05,1,Base
5211,60069884,80131520,URA5,1,Rider
5212,60069884,80131520,URC5,1,Rider
5213,60069884,80131520,RHB1,1,Rider
5214,60069884,80131520,RHS1,1,Rider
5215,60069884,80131520,UL05,1,Base
5216,60000727,80132253,RHB1,1,Rider
5217,60000727,80132253,URA5,1,Rider
5218,60000727,80132253,URC5,1,Rider
5219,60000727,80132253,UL05,1,Base
5220,60075139,80132072,URA5,1,Rider
5221,60075139,80132072,UL05,1,Base
5222,60075139,80132072,URC5,1,Rider
5223,60075139,80132072,RHB1,1,Rider
5224,60075139,80132072,URW5,1,Rider
5225,60075928,80132391,UL05,1,Base
5226,60075928,80132391,URC5,1,Rider
5227,60075928,80132391,RHB1,1,Rider
5228,60075928,80132391,RHS1,1,Rider
5229,60075247,80132438,URA5,1,Rider
5230,60075247,80132438,RHB1,1,Rider
5231,60075247,80132438,URC5,1,Rider
5232,60075247,80132438,UL05,1,Base
5233,60076126,80132762,UL05,1,Base
5234,60075593,80132403,URA5,1,Rider
5235,60075593,80132403,RHS1,1,Rider
5236,60075593,80132403,URC5,1,Rider
5237,60075593,80132403,RHB1,1,Rider
5238,60075593,80132403,URW5,1,Rider
5239,60075593,80132403,UL05,1,Base
5240,60056249,80132606,URC5,1,Rider
5241,60056249,80132606,URA5,1,Rider
5242,60056249,80132606,UL05,1,Base
5243,60070706,80132677,URA5,1,Rider
5244,60070706,80132677,RHB1,1,Rider
5245,60070706,80132677,UL05,1,Base
5246,60073120,80132367,RHB1,1,Rider
5247,60073120,80132367,URA5,1,Rider
5248,60073120,80132367,URC5,1,Rider
5249,60073120,80132367,UL05,1,Base
5250,60073120,80132367,URT5,1,Rider
5251,60075263,80132474,UL05,1,Base
5252,60075263,80132474,URA5,1,Rider
5253,60075263,80132474,URC5,1,Rider
5254,60073864,80132481,URC5,1,Rider
5255,60073864,80132481,URA5,1,Rider
5256,60073864,80132481,URC6,1,Rider
5257,60073864,80132481,UL05,1,Base
5258,60075492,80132264,URC5,1,Rider
5259,60075492,80132264,UL05,1,Base
5260,60075492,80132264,URW5,1,Rider
5261,60075492,80132264,RHS1,1,Rider
5262,60075492,80132264,RHB1,1,Rider
5263,60075492,80132264,URA5,1,Rider
5264,60069133,80132540,UL06,1,Base
5265,60069133,80132540,URA5,1,Rider
5266,60076006,80132873,RHB1,1,Rider
5267,60076006,80132873,UL05,1,Base
5268,60076006,80132873,URA5,1,Rider
5269,60076006,80132873,URC5,1,Rider
5270,60072146,80132781,UL05,1,Base
5271,60072146,80132781,URC6,1,Rider
5272,60072146,80132781,URA5,1,Rider
5273,60075579,80131432,UL06,1,Base
5274,60075579,80131432,URC5,1,Rider
5275,60075579,80131432,RHB1,1,Rider
5276,60075579,80131432,RHS1,1,Rider
5277,60075579,80131432,URA5,1,Rider
5278,60075579,80131432,URC6,1,Rider
5279,60075579,80131432,URW5,1,Rider
5280,60060464,80132184,URC5,1,Rider
5281,60060464,80132184,UL05,1,Base
5282,60060464,80132184,URA5,1,Rider
5283,60074117,80132212,UL05,1,Base
5284,60074117,80132212,URC5,1,Rider
5285,60074117,80132212,URC6,1,Rider
5286,60074117,80132212,URA5,1,Rider
5287,60074117,80132212,RHB1,1,Rider
5288,60071054,80132115,UL05,1,Base
5289,60038818,80131345,EE04,1,Base
5290,60059283,80131743,URC5,1,Rider
5291,60059283,80131743,URA5,1,Rider
5292,60059283,80131743,UL05,1,Base
5293,60059283,80131743,RHB1,1,Rider
5294,60008927,80131701,URC5,1,Rider
5295,60008927,80131701,URA5,1,Rider
5296,60008927,80131701,RHB1,1,Rider
5297,60008927,80131701,URT5,1,Rider
5298,60008927,80131701,UL05,1,Base
5299,60073313,80132298,RHB1,1,Rider
5300,60073313,80132298,URA5,1,Rider
5301,60073313,80132298,RHS1,1,Rider
5302,60073313,80132298,URC5,1,Rider
5303,60073313,80132298,UL05,1,Base
5304,60064945,80131817,URA5,1,Rider
5305,60064945,80131817,UL06,1,Base
5306,60064945,80131817,URC5,1,Rider
5307,60076099,80132523,RHS1,1,Rider
5308,60076099,80132523,UL05,1,Base
5309,60076099,80132523,RHB1,1,Rider
5310,60076099,80132523,URC6,1,Rider
5311,60055934,80131989,URA5,1,Rider
5312,60055934,80131989,UL05,1,Base
5313,60055934,80131989,RHB1,1,Rider
5314,60055934,80131989,URC5,1,Rider
5315,60069114,80132075,URA5,1,Rider
5316,60069114,80132075,UL05,1,Base
5317,60069114,80132075,URC5,1,Rider
5318,60075183,80132467,URA5,1,Rider
5319,60075183,80132467,UL05,1,Base
5320,60075183,80132467,URC5,1,Rider
5321,60055816,80132487,UL05,1,Base
5322,60055816,80132487,URC6,1,Rider
5323,60055816,80132487,URA5,1,Rider
5324,60055816,80132487,RHB1,1,Rider
5325,60055816,80132487,URC5,1,Rider
5326,60075706,80131459,URC5,1,Rider
5327,60075706,80131459,URA5,1,Rider
5328,60075706,80131459,UL05,1,Base
5329,60075706,80131459,RHS1,1,Rider
5330,60075706,80131459,RHB1,1,Rider
5331,60072379,80131578,UL05,1,Base
5332,60055919,80132000,UL06,1,Base
5333,60075198,80132243,URA5,1,Rider
5334,60075198,80132243,UL05,1,Base
5335,60075198,80132243,URC5,1,Rider
5336,60074645,80132248,RHS1,1,Rider
5337,60074645,80132248,RHB1,1,Rider
5338,60074645,80132248,URA5,1,Rider
5339,60074645,80132248,URC5,1,Rider
5340,60074645,80132248,UL05,1,Base
5341,60074645,80132248,URC6,1,Rider
5342,60021978,80132454,URC5,1,Rider
5343,60021978,80132454,URA5,1,Rider
5344,60021978,80132454,UL05,1,Base
5345,60021978,80132454,RHB1,1,Rider
5346,60071286,80131965,UL05,1,Base
5347,60076045,80132229,URA5,1,Rider
5348,60076045,80132229,UL06,1,Base
5349,60076045,80132229,URC5,1,Rider
5350,60070013,80132342,UL06,1,Base
5351,60062317,80132711,URC5,1,Rider
5352,60062317,80132711,UL05,1,Base
5353,60062317,80132711,URC6,1,Rider
5354,60062317,80132711,URA5,1,Rider
5355,60075305,80133056,RHB1,1,Rider
5356,60075305,80133056,RHS1,1,Rider
5357,60075305,80133056,UL05,1,Base
5358,60075305,80133056,URA5,1,Rider
5359,60075305,80133056,URC5,1,Rider
5360,60074837,80132451,URC5,1,Rider
5361,60074837,80132451,RHB1,1,Rider
5362,60074837,80132451,UL05,1,Base
5363,60057930,80132585,URC6,1,Rider
5364,60057930,80132585,UL05,1,Base
5365,60057930,80132585,URA5,1,Rider
5366,60057930,80132585,URC5,1,Rider
5367,60075809,80132655,RHS1,1,Rider
5368,60075809,80132655,RHB1,1,Rider
5369,60075809,80132655,UL05,1,Base
5370,60071103,80131943,URC5,1,Rider
5371,60071103,80131943,UL05,1,Base
5372,60071103,80131943,URA5,1,Rider
5373,60071103,80131943,RHB1,1,Rider
5374,60067414,80132046,UL05,1,Base
5375,60075659,80132338,URA5,1,Rider
5376,60075659,80132338,RHB1,1,Rider
5377,60075659,80132338,UL05,1,Base
5378,60075659,80132338,URC6,1,Rider
5379,60075659,80132338,URC5,1,Rider
5380,60072602,80132351,URA5,1,Rider
5381,60072602,80132351,UL05,1,Base
5382,60072602,80132351,RHB1,1,Rider
5383,60072602,80132351,RHS1,1,Rider
5384,60072602,80132351,URC5,1,Rider
5385,60072042,80131993,UL05,1,Base
5386,60072042,80131993,RHB1,1,Rider
5387,60072042,80131993,URA5,1,Rider
5388,60076071,80132553,UL05,1,Base
5389,60076071,80132553,URC5,1,Rider
5390,60076071,80132553,URA5,1,Rider
5391,60076071,80132553,RHB1,1,Rider
5392,60076071,80132553,RHS1,1,Rider
5393,60057975,80132444,RHB1,1,Rider
5394,60057975,80132444,URC5,1,Rider
5395,60057975,80132444,UL05,1,Base
5396,60057975,80132444,URA5,1,Rider
5397,60072359,80132760,RHS1,1,Rider
5398,60072359,80132760,URC5,1,Rider
5399,60072359,80132760,UL05,1,Base
5400,60072359,80132760,URA5,1,Rider
5401,60072359,80132760,RHB1,1,Rider
5402,60072359,80132760,URT5,1,Rider
5403,60072359,80132760,URC6,1,Rider
5404,60069820,80132896,UL05,1,Base
5405,60069820,80132896,URA5,1,Rider
5406,60069820,80132896,URC6,1,Rider
5407,60069820,80132896,URC5,1,Rider
5408,60074548,80132848,UL05,1,Base
5409,60074548,80132848,URA5,1,Rider
5410,60074548,80132848,RHB1,1,Rider
5411,60075782,80132656,UL05,1,Base
5412,60075782,80132656,URC6,1,Rider
5413,60075782,80132656,RHB1,1,Rider
5414,60073726,80131635,TL01,1,Base
5415,60071992,80131423,UL05,1,Base
5416,60075805,80131712,RHS1,1,Rider
5417,60075805,80131712,URC6,1,Rider
5418,60075805,80131712,UL05,1,Base
5419,60075805,80131712,URA5,1,Rider
5420,60075817,80131757,RHB1,1,Rider
5421,60075817,80131757,UL05,1,Base
5422,60075817,80131757,RHS1,1,Rider
5423,60049228,80132015,TL01,1,Base
5424,60039194,80132319,RHS1,1,Rider
5425,60039194,80132319,URA5,1,Rider
5426,60039194,80132319,UL06,1,Base
5427,60039194,80132319,RHB1,1,Rider
5428,60039194,80132319,URC5,1,Rider
5429,60039194,80132319,URC6,1,Rider
5430,60057331,80132323,URC5,1,Rider
5431,60057331,80132323,URA5,1,Rider
5432,60057331,80132323,URC6,1,Rider
5433,60057331,80132323,UL05,1,Base
5434,60057331,80132323,RHB1,1,Rider
5435,60072007,80132383,UL05,1,Base
5436,60072007,80132383,URC6,1,Rider
5437,60072007,80132383,URA5,1,Rider
5438,60072007,80132383,RHB1,1,Rider
5439,60069836,80132883,UL05,1,Base
5440,60069836,80132883,URC6,1,Rider
5441,60069836,80132883,URA5,1,Rider
5442,60075263,80132492,UL05,1,Base
5443,60075263,80132492,URA5,1,Rider
5444,60075263,80132492,URC5,1,Rider
5445,60071321,80132947,URC5,1,Rider
5446,60071321,80132947,RHS1,1,Rider
5447,60071321,80132947,UL05,1,Base
5448,60071321,80132947,URA5,1,Rider
5449,60071321,80132947,URC6,1,Rider
5450,60058138,80132872,UL05,1,Base
5451,60043211,80132151,URC5,1,Rider
5452,60043211,80132151,UL05,1,Base
5453,60043211,80132151,RHB1,1,Rider
5454,60075510,80132255,URA5,1,Rider
5455,60075510,80132255,UL05,1,Base
5456,60075510,80132255,URC5,1,Rider
5457,60072474,80132473,RHB1,1,Rider
5458,60072474,80132473,UL05,1,Base
5459,60072474,80132473,URA5,1,Rider
5460,60072474,80132473,URC5,1,Rider
5461,60069029,80132641,UL05,1,Base
5462,60075275,80131523,URC5,1,Rider
5463,60075275,80131523,UL05,1,Base
5464,60075275,80131523,URC6,1,Rider
5465,60075275,80131523,RHB1,1,Rider
5466,60075275,80131523,URA5,1,Rider
5467,60062313,80132693,URA5,1,Rider
